date	rain_Barasona	rain_Baserca	rain_Calvera	rain_Campo	rain_Capella	rain_Casarella	rain_Castigaleu	rain_Cerler	rain_Chordal	rain_ElCiego	rain_Grado	rain_Eriste	rain_Escales	rain_Fallada	rain_LaComa	rain_LesPaules	rain_Llanos	rain_Samper	rain_SanMartin	rain_Ubiergo
16.01.2007 12:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 13:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 14:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 15:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 16:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 17:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 18:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 19:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 20:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 21:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 22:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.01.2007 23:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 00:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 01:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 02:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 03:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 04:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 05:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 06:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 07:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 08:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 09:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 10:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.01.2007 11:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
